a,e,i,o,u
0.4686068,0.9986092,0.60657185,0.29866064,0.102697544
0.45982006,0.93299,0.64543384,0.28811777,0.101305574
0.4428552,0.8920103,0.6606881,0.30332416,0.10164664
0.41960245,0.8649162,0.6692908,0.31820834,0.10920328
0.40032145,0.8241614,0.6394183,0.32440233,0.11614822
0.38186678,0.7902411,0.5880749,0.31245682,0.12215023
0.36163294,0.77863985,0.54942507,0.2893551,0.117386445
0.34819043,0.7562358,0.53940445,0.29645905,0.11281209
0.33978605,0.7254703,0.5195054,0.31050563,0.10231363
0.3318974,0.7094021,0.52293,0.34667546,0.10111468
0.3197091,0.6772952,0.5485169,0.3664284,0.09738588
0.31938395,0.66351444,0.58241445,0.37026548,0.10005019
0.33516088,0.6526925,0.596083,0.34087312,0.09503297
0.3551309,0.66714275,0.5988668,0.296528,0.093635425
0.3561173,0.67205423,0.6045836,0.26363987,0.08725006
0.3560609,0.6476772,0.6140336,0.25783905,0.087047495
0.35300526,0.61013764,0.62802076,0.25168204,0.089177586
0.35296464,0.6087379,0.63385534,0.25079468,0.09521149
0.35126764,0.5884184,0.63106,0.25757584,0.099439755
0.34220377,0.5774493,0.5841289,0.26179424,0.097494446
0.3294475,0.5991321,0.51149637,0.26259583,0.09765526
0.31799063,0.62158775,0.46267128,0.261826,0.092477426
0.3169849,0.62226146,0.44020098,0.28671673,0.09314345
0.326036,0.5902152,0.42289716,0.31145987,0.091339715
0.32806164,0.5413772,0.394362,0.32555547,0.09255255
0.32454675,0.491983,0.3786112,0.31115124,0.08969015
0.32139373,0.4803597,0.38764608,0.28691095,0.0959309
0.3165776,0.48968768,0.43783414,0.254295,0.10046458
0.30939153,0.51936394,0.5073384,0.2388545,0.107202984
0.30217662,0.5300443,0.5467177,0.23182991,0.10702773
0.30557713,0.5264721,0.56535274,0.22500978,0.10502753
0.298329,0.50126725,0.5741025,0.21861324,0.101386674
0.2828562,0.47348446,0.5731839,0.22044742,0.09824441
0.26311457,0.4379907,0.5657738,0.22395384,0.094097115
0.26640788,0.4112082,0.55063426,0.23667058,0.09706365
0.27459753,0.40232685,0.52674025,0.24968407,0.10007101
0.26548296,0.40898556,0.4857521,0.2570519,0.0935141
0.25035587,0.41734958,0.45537382,0.27480766,0.08579775
0.2513888,0.4206222,0.4394668,0.280595,0.085287146
0.27269354,0.4300362,0.4446548,0.286326,0.098715246
0.28165802,0.43003064,0.44261187,0.27822784,0.10262981
0.28702575,0.42277265,0.4308582,0.2695961,0.10126845
0.28764144,0.43001038,0.42318285,0.24631873,0.09499711
0.29079366,0.47108495,0.43099725,0.23321465,0.09860663
0.29380494,0.518147,0.461646,0.23054726,0.104040064
0.30006784,0.53341347,0.49273676,0.23967738,0.11524723
0.30344325,0.49974668,0.5141939,0.23482427,0.11887321
0.30964577,0.45190638,0.50635487,0.2224921,0.121818304
0.31700188,0.41518056,0.48155922,0.24129933,0.11648133
0.3101874,0.39792818,0.46367663,0.271634,0.108785085
0.30001158,0.3862992,0.46135226,0.2981344,0.0990168
0.29842386,0.37974417,0.44208395,0.2978148,0.09651116
0.2982655,0.37782407,0.4102226,0.29636893,0.09983865
0.29161268,0.38572392,0.3863386,0.3010616,0.1008685
0.28579152,0.39725354,0.392609,0.30276865,0.104883105
0.2873495,0.40400565,0.39144436,0.27314007,0.1057346
0.30831742,0.4028155,0.3783922,0.24185398,0.113067426
0.3110377,0.41816944,0.37643856,0.24680151,0.11315733
0.29771346,0.43861493,0.39902443,0.29064438,0.11669293
0.28831962,0.455491,0.4390159,0.31424454,0.11627722
0.28763518,0.4608523,0.47928473,0.30402502,0.11995558
0.28989264,0.44350544,0.4886009,0.28939143,0.12043966
0.2914293,0.4182584,0.4822823,0.2943218,0.12104368
0.2844724,0.40465313,0.4682717,0.30564052,0.11783925
0.29098424,0.38835317,0.45811036,0.30907872,0.11364161
0.2998317,0.39229912,0.43697476,0.31956756,0.11299113
0.31516942,0.41421247,0.41930953,0.34341213,0.10774106
0.32943282,0.42774191,0.4125069,0.36072654,0.10162644
0.32772788,0.43095213,0.40365097,0.36293882,0.096147574
0.33393157,0.44755292,0.39375886,0.3688249,0.09622852
0.3435521,0.45943478,0.37766355,0.3595689,0.09465581
0.3454681,0.49037424,0.38313147,0.3605396,0.099487916
0.3360032,0.501711,0.40317598,0.364915,0.10036707
0.32674813,0.519378,0.4200893,0.38681653,0.10944709
0.3258803,0.553108,0.43137097,0.4183916,0.11400386
0.33709988,0.5735781,0.44051924,0.45853865,0.1260989
0.34734458,0.56505567,0.45010704,0.49986815,0.13393211
0.34294838,0.5315234,0.45019245,0.52432793,0.13458578
0.33050466,0.5005389,0.47799182,0.52840537,0.12655647
0.3287325,0.4898648,0.50755787,0.54297596,0.124380745
0.348978,0.48924136,0.52610904,0.537168,0.120406784
0.3729957,0.48993665,0.53701174,0.52349246,0.11859475
0.38952464,0.48683593,0.52895266,0.5247471,0.117475815
0.39367014,0.47853667,0.49504802,0.5334034,0.1095014
0.40296763,0.4780931,0.46819904,0.53341347,0.10589584
0.40733528,0.5005891,0.46942452,0.52250546,0.11002447
0.41587502,0.53940284,0.4942406,0.53571796,0.12062794
0.41280445,0.58082837,0.50983304,0.55610526,0.12873247
0.40053123,0.6381648,0.5250085,0.58492035,0.13509944
0.41049695,0.6889326,0.5294486,0.611264,0.13778737
0.43525785,0.729842,0.53682446,0.6765951,0.14203274
0.453329,0.7406727,0.5474383,0.75712097,0.13972194
0.44614297,0.733305,0.5587972,0.80917275,0.1393923
0.4290594,0.71400386,0.5779384,0.79183704,0.13777213
0.43933824,0.6961499,0.57980454,0.74254847,0.13722272
0.46973252,0.6779418,0.5787967,0.7061771,0.13550422
0.4972319,0.6663803,0.62116975,0.7066796,0.13877311
0.52211696,0.68811977,0.70125806,0.70141757,0.14383668
0.5362173,0.71235096,0.76990193,0.6556719,0.15044999
0.54296005,0.7252008,0.7956819,0.606418,0.15682964
0.5462164,0.7076538,0.782091,0.5731692,0.16088688
0.538663,0.7093386,0.753626,0.59102744,0.16338629
0.5065948,0.72687566,0.71023446,0.61172396,0.16009714
0.498398,0.7813905,0.6656173,0.63407147,0.15810415
0.50115824,0.83035016,0.637662,0.6534659,0.14867514
0.5027601,0.8839337,0.5910545,0.6927655,0.13685434
0.4989487,0.9198794,0.5241018,0.7252378,0.11780823
0.51376295,0.93356615,0.48867565,0.75354034,0.11819124
0.55387515,0.9236977,0.50313365,0.75244766,0.12759268
0.6035565,0.9155679,0.52450216,0.73521113,0.13771975
0.61372244,0.91898507,0.54065764,0.69907194,0.13700311
0.6136331,0.9093035,0.5514817,0.6435379,0.13483489
0.6332779,0.89979935,0.56008404,0.5888575,0.12297017
0.64404285,0.87162817,0.6150073,0.5516267,0.1165406
0.64998454,0.8392661,0.69328654,0.5323575,0.12027482
0.64446247,0.84241974,0.7974679,0.491937,0.13090722
0.6457117,0.836922,0.8641368,0.4555794,0.13779446
0.6521894,0.780448,0.8628188,0.4421335,0.13813213
0.6268565,0.75514513,0.7895256,0.46550342,0.13263503
0.60806686,0.76207834,0.69363624,0.4857779,0.122282445
0.58977324,0.8349115,0.59235406,0.49542165,0.11365619
0.58931667,0.9212612,0.5382993,0.4905505,0.10632105
0.60808235,0.9328849,0.54046905,0.4648233,0.11068457
0.62955445,0.90717834,0.5384492,0.41634205,0.11162547
0.6348715,0.8701529,0.5510506,0.38652796,0.111493744
0.6334287,0.85514367,0.57535124,0.38928524,0.107709825
0.62334895,0.860672,0.58585143,0.41160083,0.109438285
0.5951875,0.82691175,0.5653993,0.41877443,0.112437926
0.56786263,0.76006377,0.51507485,0.38871324,0.11633103
0.5561679,0.67787075,0.48865205,0.3513226,0.11194079
0.5887734,0.6484397,0.49037242,0.32725978,0.11607742
0.6408317,0.67465585,0.5124108,0.3307697,0.13456117
0.67562157,0.7140784,0.54053915,0.35443178,0.15701878
0.69224596,0.7432372,0.558606,0.37778065,0.17492063
0.6768353,0.7807993,0.5430518,0.38642278,0.17710787
0.6491275,0.8442717,0.52210283,0.38572067,0.16720285
0.6328475,0.8885352,0.49181876,0.36941198,0.14976005
0.651827,0.919956,0.4627682,0.3430639,0.13279337
0.67101586,0.9294559,0.42187178,0.3023906,0.112421095
0.66838557,0.92922646,0.4009422,0.27046114,0.10484122
0.65056545,0.9164058,0.40953687,0.26604185,0.10004715
0.6329503,0.8808216,0.4328086,0.27814627,0.09869145
0.6143528,0.8178716,0.45937565,0.27966762,0.096259505
0.59401196,0.7493246,0.47912502,0.28112212,0.09775986
0.57804453,0.6667377,0.5007121,0.2775395,0.09928467
0.5687496,0.6049489,0.5014667,0.2731006,0.09814459
0.56474775,0.5755456,0.50132114,0.2826816,0.09736835
0.563076,0.5687064,0.5159787,0.29193762,0.09580489
0.5671656,0.5613543,0.5179622,0.30551267,0.09631953
0.5863075,0.56998646,0.49000418,0.29885095,0.09827157
0.5988181,0.5853104,0.4519689,0.28231874,0.1048445
0.5889611,0.64235365,0.44948137,0.2622203,0.104579054
0.56849515,0.6977355,0.45687565,0.25983053,0.10231894
0.54567695,0.76520836,0.45265403,0.25636053,0.09577181
0.5465852,0.85076624,0.44260615,0.2476041,0.092252575
0.5665186,0.942074,0.4255157,0.24228752,0.084493086
0.5789703,0.97272635,0.4353393,0.24921972,0.08500706
0.572872,0.9532328,0.45843002,0.2535918,0.08381203
0.56052417,0.91256785,0.4776229,0.26199317,0.08768308
0.5406014,0.87100166,0.49307933,0.26104587,0.086168446
0.50637674,0.78155917,0.5053595,0.2543079,0.08390429
0.44397032,0.6671693,0.5178557,0.24866658,0.080450885
0.40447444,0.5895335,0.497913,0.24243185,0.07871036
0.42576167,0.5665373,0.44425398,0.24119295,0.08138274
0.46086356,0.581602,0.38319296,0.2298652,0.08555402
0.4784159,0.5645813,0.34554076,0.22102138,0.08820143
0.47298968,0.5458174,0.32284465,0.21548784,0.08695345
0.46798924,0.5573993,0.32319817,0.22200489,0.09295
0.44921094,0.61721593,0.31424722,0.22320774,0.09497923
0.42113277,0.65701705,0.30827013,0.22319296,0.09609602
0.38853583,0.6847572,0.32668927,0.22586268,0.08898322
0.38835922,0.70787114,0.35203156,0.24055727,0.086671986
0.40992665,0.7144672,0.37160516,0.25045592,0.07993413
0.41621017,0.6956085,0.39558226,0.25488082,0.07834938
0.39432967,0.6574643,0.40596175,0.2537515,0.07187166
0.36934245,0.6445078,0.42426273,0.24620159,0.07302672
0.3697552,0.6304415,0.44180202,0.23521492,0.07605444
0.38707316,0.59785616,0.44968075,0.23088987,0.07982902
0.41184407,0.56935793,0.439283,0.22534166,0.08299154
0.42795596,0.57322866,0.4196493,0.22266881,0.08345108
0.44860476,0.5979875,0.39020026,0.2171249,0.088018045
0.47496486,0.59624493,0.3475466,0.2032266,0.091821276
0.48675418,0.56619275,0.31311622,0.1946501,0.09794535
0.47953224,0.5464758,0.2935913,0.18952888,0.10039333
0.4527143,0.55450374,0.28874928,0.19353811,0.108625084
0.41257605,0.55986285,0.28514194,0.19201821,0.10515372
0.3882827,0.56850815,0.27971315,0.20244212,0.09853393
0.3720372,0.56767833,0.3054013,0.2040335,0.08587057
0.3654286,0.54478556,0.34500614,0.2090285,0.081251584
0.34855384,0.5036257,0.36778045,0.20425737,0.074781716
0.32550302,0.46955636,0.36988676,0.20898442,0.069703
0.29376417,0.44101837,0.36172795,0.20866008,0.06325239
0.26303202,0.44801813,0.35185176,0.20185934,0.06447978
0.266016,0.45164046,0.33211604,0.19260563,0.06787718
0.28830323,0.45143986,0.30288234,0.18700257,0.068960905
0.2956129,0.43896127,0.2776988,0.18365471,0.06720409
0.28386608,0.421233,0.26413178,0.16960843,0.06365355
0.28491378,0.43096915,0.26023242,0.16068019,0.068975985
0.3084729,0.45448893,0.25583398,0.15119265,0.07119056
0.3353466,0.49576923,0.2414569,0.15710095,0.07386728
0.3467011,0.51886404,0.21914633,0.15547608,0.07116602
0.34520164,0.5194862,0.21772246,0.15684904,0.07666594
0.32933977,0.50317985,0.23234022,0.14719632,0.07596796
0.30877027,0.5021787,0.24099162,0.14946872,0.07793461
0.28309354,0.5172972,0.24441354,0.14720418,0.075420246
0.26139522,0.5176217,0.25573248,0.15165038,0.076362096
0.25043273,0.4933755,0.27403626,0.15004486,0.07012802
0.24083944,0.45420897,0.2724625,0.15915665,0.06512753
0.23207769,0.41692004,0.25259563,0.16043141,0.05978724
0.23055303,0.38250574,0.22353706,0.15656698,0.05810934
0.23303188,0.37134078,0.2000399,0.15081036,0.05988544
0.23150453,0.38647646,0.17917499,0.14963406,0.05894607
0.22023705,0.39530087,0.16100745,0.15444873,0.05981657
0.21045983,0.39653105,0.16074258,0.1567467,0.059853308
0.21856238,0.40543547,0.1604946,0.1616129,0.066030584
0.23335679,0.4209458,0.16378741,0.15772521,0.06497327
0.24528092,0.4291895,0.17281666,0.16485952,0.06642588
0.24144445,0.42424035,0.17957011,0.16678967,0.062050253
0.2382614,0.41813433,0.19180691,0.17326362,0.06428189
0.22244658,0.40440482,0.2049228,0.16995998,0.05900568
0.20095357,0.41517073,0.21462193,0.17413117,0.05932398
0.1948723,0.42765394,0.21375439,0.17266104,0.055711884
0.1999254,0.44610125,0.21269625,0.17905399,0.056460924
0.20398667,0.44608358,0.20871812,0.17780206,0.053286508
0.19645287,0.4054033,0.19828646,0.18128456,0.052814763
0.19231299,0.35839266,0.1815592,0.18558078,0.052334115
0.19423267,0.33658996,0.16966632,0.18439667,0.054684207
0.19909045,0.33912897,0.17243181,0.1842623,0.056654
0.19507499,0.34194037,0.17281458,0.18553226,0.054749545
0.18591908,0.34022057,0.16915433,0.19410393,0.056525987
0.18699181,0.32831147,0.1670075,0.19041254,0.053893622
0.19881006,0.32448328,0.17091371,0.19040072,0.05706837
0.20706744,0.33035865,0.17848046,0.18417186,0.054706722
0.21293445,0.33389038,0.18360008,0.19650932,0.056034826
0.20898679,0.32917628,0.18422167,0.19647637,0.05043292
0.20150617,0.33688635,0.17753091,0.19030182,0.05352699
0.18964466,0.33972517,0.16888483,0.17462678,0.05177962
0.18029766,0.34993464,0.16670083,0.17739382,0.051877588
0.17694925,0.35582107,0.16074598,0.18301213,0.04703255
0.17929433,0.34893298,0.15597689,0.19457336,0.04768219
0.1794037,0.33656096,0.14824125,0.20086457,0.04824671
0.18517736,0.3318925,0.13918482,0.20618291,0.05059676
0.19180247,0.3294601,0.13338497,0.2068693,0.05136819
0.19584678,0.3265783,0.13051988,0.2040319,0.050035648
0.19752616,0.33082867,0.12625036,0.19997665,0.051497895
0.19526166,0.32567573,0.12618001,0.1895849,0.04844982
0.20287305,0.32103598,0.1341722,0.19345911,0.049274173
0.2102153,0.31644374,0.1403455,0.19938648,0.045545276
0.2141554,0.31896794,0.14720944,0.21425372,0.049635973
0.21183309,0.3246948,0.152995,0.21681288,0.047622435
0.21043964,0.3413685,0.15319265,0.22250614,0.050309747
0.20754388,0.34927213,0.15276103,0.21311869,0.046222568
0.21301824,0.361303,0.16048747,0.20425165,0.04845255
0.21173373,0.37030098,0.15720081,0.20150807,0.046269782
0.20636475,0.37366033,0.14772598,0.22012284,0.048930623
0.20124447,0.36769882,0.14333932,0.23144004,0.04797233
0.20859103,0.36295933,0.14299774,0.24537441,0.04981079
0.21976864,0.36112848,0.13658395,0.25293627,0.04996487
0.21856976,0.36639354,0.123899065,0.25445232,0.047597647
0.21698229,0.3637441,0.113267876,0.2469244,0.04627833
0.22129929,0.35255495,0.11099695,0.23465928,0.045335766
0.23394378,0.35179153,0.117611475,0.22949119,0.04883392
0.24782553,0.35892588,0.11245337,0.23082563,0.046696108
0.25053245,0.3578409,0.1073261,0.2322444,0.047977153
0.24015136,0.34400192,0.107530095,0.21841475,0.044604808
0.23136212,0.33938548,0.12076673,0.21214649,0.049105246
0.2287133,0.35230953,0.1289607,0.20709732,0.045966823
0.23143092,0.36879557,0.12946501,0.22359298,0.047416676
0.2344858,0.38923717,0.12757356,0.22739592,0.04403087
0.23955996,0.3891787,0.13547638,0.2278227,0.047299374
0.23931459,0.37772882,0.14669533,0.22222371,0.045579415
0.23011416,0.3662093,0.15701687,0.22609432,0.04645879
0.22988698,0.3555231,0.16283461,0.22336146,0.044879917
0.24033433,0.35432178,0.16454068,0.2152596,0.04637111
0.24991481,0.36295035,0.16203655,0.20324203,0.049104735
0.2529022,0.37094116,0.1526886,0.19812645,0.048508458
0.24995309,0.35142183,0.14341202,0.2017452,0.048764076
0.24858817,0.32451302,0.134422,0.20185818,0.04654573
0.2552082,0.3001298,0.12822178,0.20029266,0.049069427
0.25163123,0.29158738,0.114632644,0.19396725,0.045993786
0.23792385,0.28470823,0.09924538,0.1935621,0.047291443
0.221092,0.28112262,0.09688386,0.18659605,0.043914072
0.21865904,0.28676867,0.10338424,0.184534,0.048249256
0.22299163,0.3020986,0.102428354,0.1794847,0.045865234
0.22477123,0.318477,0.09630175,0.19296482,0.046624463
0.21608044,0.31312355,0.09304933,0.20377038,0.04359234
0.20553868,0.30408606,0.10257368,0.20781396,0.046958815
0.20885624,0.30279586,0.109897725,0.19934586,0.047297087
0.22399582,0.3140172,0.10898072,0.19731154,0.04696374
0.24170421,0.3274575,0.11448733,0.19857533,0.045495722
0.25367594,0.33928666,0.12414001,0.19564551,0.045845497
0.26235503,0.35097393,0.12584865,0.1936519,0.049711246
0.26017067,0.35772836,0.11986932,0.19274846,0.05161694
0.24542557,0.3509051,0.11165632,0.20385052,0.053368013
0.22679888,0.33247787,0.11531328,0.20657201,0.04992493
0.22397336,0.31395212,0.12887529,0.20117092,0.052772384
0.23511931,0.30656487,0.13260323,0.18209706,0.04927192
0.24247932,0.29899105,0.13277322,0.17366125,0.04790943
0.24050622,0.2918247,0.13148908,0.17138845,0.043502297
0.2375139,0.2913203,0.13560507,0.17765653,0.04931895
0.24062715,0.29852176,0.13573398,0.17929956,0.04826225
0.24180338,0.30155796,0.13235687,0.17965399,0.047276076
0.2394901,0.3012771,0.1282825,0.18219802,0.044274643
0.23845284,0.30611014,0.12893121,0.18415733,0.04886616
0.24260417,0.32954156,0.12914102,0.18218206,0.05088342
0.26663667,0.34615102,0.12843469,0.18260063,0.048597477
0.287655,0.35178196,0.1221155,0.17929177,0.043283775
0.28866276,0.3477764,0.12028254,0.16708161,0.041771583
0.27681652,0.35322312,0.12536283,0.16059577,0.050209176
0.25597727,0.3433842,0.13029595,0.16631019,0.055135544
0.2473937,0.3284954,0.13293162,0.18115109,0.058601554
0.25022516,0.31066924,0.13224092,0.18138885,0.055837348
0.264134,0.3211447,0.13705269,0.17932959,0.058086902
0.27599397,0.3285554,0.139595,0.17161718,0.054452248
0.28291002,0.32659823,0.14092714,0.1817412,0.05383653
0.2863684,0.32081112,0.13561018,0.19458312,0.047328718
0.28279412,0.32826144,0.13879415,0.20796286,0.04977555
0.29226968,0.3422802,0.14862573,0.20821512,0.048799798
0.31589133,0.3526704,0.15534303,0.2097304,0.049464747
0.33041412,0.35735515,0.15371588,0.20810887,0.045886368
0.32847,0.37241846,0.15172914,0.20167682,0.04693558
0.32158476,0.3857733,0.15942019,0.1997759,0.048602276
0.32937846,0.38614595,0.16543773,0.19479497,0.048067193
0.33671165,0.3674788,0.16248819,0.18858053,0.045419414
0.32868242,0.34779024,0.16405661,0.18130723,0.04277475
0.32022563,0.35586572,0.17001864,0.1897298,0.047557216
0.31021714,0.35685897,0.1721526,0.20265913,0.048713785
0.30954424,0.35763404,0.1759213,0.2135259,0.049588572
0.30642313,0.34858328,0.18492505,0.20877692,0.04490344
0.31051958,0.33355904,0.19689728,0.20476219,0.04856245
0.30741692,0.3010791,0.1978432,0.2069788,0.048362464
0.31530857,0.27644944,0.18878953,0.21581757,0.0499338
0.32488003,0.28404808,0.17426592,0.2150749,0.04552924
0.3303018,0.32471085,0.1678604,0.21333018,0.047943644
0.3383077,0.34515578,0.1617628,0.21111731,0.049315147
0.34286767,0.35685477,0.15346469,0.20607883,0.05317667
0.35180372,0.37409756,0.14854091,0.20856428,0.052013896
0.3597066,0.39796093,0.14856365,0.21064736,0.0506259
