a,e,i,o,u
0.366787,0.40962696,0.14543799,0.21375822,0.050744567
0.3658808,0.39930242,0.14299573,0.22487809,0.05258427
0.3544602,0.38359457,0.14807568,0.23038603,0.053700097
0.34475172,0.3886515,0.16059057,0.22362441,0.05197707
0.34426513,0.38217658,0.18285887,0.22360313,0.05499018
0.34487128,0.35898122,0.20279387,0.22925368,0.056013636
0.3313315,0.3295117,0.21526709,0.25154,0.06279711
0.3180453,0.31492805,0.21858524,0.265232,0.0650671
0.3174091,0.31080005,0.21487184,0.27294642,0.072027415
0.32581297,0.30823177,0.20975712,0.27404076,0.069630384
0.33554882,0.30500862,0.20163997,0.2735947,0.06803926
0.3372891,0.3116109,0.19237249,0.2611059,0.060889464
0.34345,0.33323163,0.18221357,0.24088538,0.06137163
0.34299338,0.34503746,0.17179662,0.22091973,0.06117176
0.3447655,0.34346682,0.16738045,0.21904464,0.06361328
0.34558773,0.34678575,0.15790902,0.23453708,0.062472623
0.34448424,0.35769057,0.14920858,0.24242553,0.06164344
0.34972137,0.36451584,0.14309552,0.24893305,0.06763016
0.35119176,0.37556127,0.15027185,0.24688621,0.07375006
0.35614064,0.3876961,0.16694716,0.25549832,0.07697782
0.3651649,0.39779785,0.18074726,0.2547964,0.07440313
0.3768148,0.3834187,0.1875191,0.25761247,0.07959536
0.3878523,0.34488252,0.18863907,0.2710906,0.078840174
0.37933618,0.31149092,0.18661548,0.28944898,0.08612913
0.35752273,0.30629855,0.18814822,0.29434326,0.09080443
0.34524065,0.30223817,0.19809943,0.2897391,0.10176774
0.34067577,0.28709647,0.20999128,0.27510554,0.105081774
0.34691352,0.28651074,0.21575978,0.26305556,0.101639904
0.34500784,0.29952458,0.21072075,0.24239476,0.09369892
0.33714202,0.31022313,0.212585,0.22415642,0.088059254
0.32663444,0.3109784,0.21622156,0.2127543,0.07932622
0.33188325,0.315957,0.22352523,0.21533768,0.07377164
0.33266598,0.33755246,0.22346215,0.22999728,0.07213311
0.32364526,0.36225113,0.21486986,0.24200869,0.0687338
0.31255636,0.37638915,0.20574996,0.24891503,0.06871015
0.30448696,0.3648785,0.19046243,0.24623048,0.0697926
0.3124931,0.3538134,0.1847633,0.2531356,0.074536994
0.32714143,0.32901993,0.1886576,0.25948465,0.076766945
0.33423606,0.30676684,0.19149758,0.2687462,0.08042657
0.33690396,0.29082868,0.19123885,0.26679072,0.07549231
0.32916996,0.301602,0.19191125,0.27642968,0.07329242
0.3236567,0.31344804,0.19531468,0.2712876,0.07611554
0.32520574,0.31756964,0.20184752,0.26514393,0.09090005
0.32474327,0.31522757,0.20379159,0.24974306,0.1001331
0.32656646,0.32195544,0.20374984,0.23543292,0.102371395
0.32317987,0.34189153,0.19668788,0.20992297,0.095919974
0.31941006,0.34576532,0.18942876,0.19718643,0.08770922
0.3266737,0.34737897,0.19053346,0.20592625,0.08134768
0.33772618,0.34461918,0.19428807,0.21468079,0.07756046
0.33520213,0.36441368,0.19792314,0.21933149,0.078197256
0.32378164,0.37486416,0.1995722,0.21791762,0.078036785
0.31010145,0.36568913,0.19288476,0.21951684,0.07698746
0.3043065,0.3458504,0.18658161,0.22958101,0.081678435
0.30371395,0.35230488,0.20510262,0.25268787,0.0887946
0.3003161,0.35265088,0.23666546,0.2559412,0.09496661
0.29938197,0.34323442,0.25828886,0.25133637,0.10104817
0.28409046,0.32062533,0.25763094,0.24786146,0.095388785
0.25891867,0.32331082,0.24424575,0.253863,0.092531756
0.24776427,0.31759754,0.23344035,0.24717335,0.095082946
0.24497488,0.30756336,0.2214593,0.23179004,0.112576544
0.24632367,0.29680365,0.21377757,0.21169797,0.13008569
0.25170204,0.32563862,0.21161878,0.19739679,0.14109233
0.2584298,0.35371292,0.20848921,0.18771775,0.13967955
0.2666845,0.37151247,0.20111501,0.1880645,0.13459153
0.2740442,0.4000726,0.20281301,0.1969086,0.124418646
0.28014198,0.44625238,0.19895431,0.20629276,0.1074606
0.27829653,0.48570496,0.19302922,0.21020035,0.1007892
0.27037787,0.4815169,0.199392,0.20394109,0.10063261
0.26260144,0.45804283,0.20446336,0.20694597,0.10416867
0.25785804,0.44199243,0.19752888,0.21679899,0.09648147
0.25576186,0.44148716,0.17835703,0.23169266,0.10181977
0.25408518,0.42298082,0.16695353,0.23071775,0.11330759
0.24728389,0.39939213,0.17435403,0.22575955,0.12777291
0.22986099,0.37982288,0.18463789,0.21388505,0.12892506
0.21855581,0.3709945,0.19530223,0.21590818,0.12242072
0.22028577,0.3396741,0.21352632,0.21514732,0.110882774
0.22708715,0.30253989,0.23780428,0.19630298,0.1247292
0.2302643,0.2963436,0.2584184,0.18011713,0.14836048
0.23425743,0.32648483,0.27418864,0.18251948,0.16382675
0.24199426,0.35065073,0.28108537,0.18984449,0.16225725
0.24639416,0.36502397,0.27388394,0.18809745,0.15079655
0.2505361,0.3639495,0.25679192,0.17329662,0.1411529
0.24804606,0.37711236,0.22957695,0.15834905,0.12385148
0.23630631,0.3793391,0.20475084,0.15870497,0.10154343
0.23652008,0.3826314,0.19064096,0.16064341,0.08610055
0.2400394,0.39599133,0.1796954,0.16510864,0.0864564
0.23957069,0.4178166,0.16884115,0.16453254,0.087001316
0.23875752,0.4241262,0.16581687,0.1707459,0.081798635
0.21754768,0.40825635,0.16625409,0.16710304,0.074880615
0.19832507,0.37855476,0.16766523,0.16786306,0.080247246
0.18914157,0.35000724,0.1660559,0.1598972,0.084679775
0.19160235,0.3278107,0.16572575,0.15608111,0.08315098
0.1978748,0.30118763,0.16722135,0.1522385,0.06963504
0.19666953,0.2773432,0.16589832,0.15016039,0.06719594
0.1921167,0.2628984,0.1647514,0.14294395,0.075345755
0.19406657,0.25626972,0.17033288,0.13870579,0.08251319
0.19709921,0.25052384,0.17347899,0.1370396,0.08083318
0.20002095,0.24985144,0.1745039,0.13103074,0.07956991
0.20316249,0.25151187,0.17311099,0.12722495,0.08121306
0.20609215,0.24753055,0.17542271,0.12568215,0.07809553
0.20764485,0.23120077,0.18141282,0.13290314,0.07497734
0.20318897,0.22226624,0.18032634,0.13329722,0.069013044
0.19312528,0.23497789,0.174872,0.13137095,0.072628416
0.17847942,0.24485438,0.1612476,0.1269167,0.074812375
0.17122194,0.23721479,0.15101701,0.13405813,0.07487068
0.16199142,0.21660173,0.14108914,0.13402976,0.06746542
0.15617463,0.20903644,0.13486698,0.13320668,0.06789513
0.15186313,0.21169624,0.13425156,0.124245584,0.07154837
0.15518394,0.22252591,0.13414307,0.12612039,0.07471734
0.15855831,0.22334859,0.13721709,0.12706223,0.07043043
0.15894726,0.22343214,0.1410744,0.1298667,0.06941525
0.15232588,0.23009577,0.13871399,0.12561171,0.0723786
0.15101516,0.23636895,0.13580969,0.12014487,0.07833333
0.14796592,0.23770128,0.13402486,0.11620849,0.08200866
0.14854805,0.22856267,0.13435046,0.11100719,0.08292935
0.1578592,0.22098476,0.13499546,0.10869147,0.08421497
0.166735,0.21532708,0.13006613,0.104049616,0.079676166
0.17034647,0.20699775,0.119247586,0.111159086,0.073610455
0.16408262,0.19873674,0.10634786,0.111600116,0.06395484
0.16071567,0.20041688,0.10381347,0.11735383,0.06236929
0.15711586,0.19645861,0.10187803,0.1142613,0.05908446
0.15281075,0.19091737,0.10153953,0.12064877,0.05991166
0.13925315,0.17537901,0.10748738,0.116915405,0.06046335
0.12934893,0.16228335,0.11651141,0.11370897,0.06813234
0.12420576,0.15922177,0.1252578,0.10636419,0.07334122
0.12325157,0.15881209,0.1289585,0.114085875,0.0762439
0.122847624,0.1563876,0.12551455,0.11832763,0.07332531
0.1242,0.16173401,0.12760393,0.114554204,0.07131329
0.12617198,0.1735311,0.1356858,0.10637515,0.073234335
0.12725642,0.17617248,0.14175108,0.100639455,0.07479068
0.12653157,0.17240608,0.145927,0.10325737,0.07541029
0.124400124,0.16830169,0.14752842,0.10298781,0.07411098
0.12514043,0.16746485,0.14055026,0.103850424,0.07533876
0.124419734,0.16467398,0.12676887,0.09807593,0.07162537
0.13247643,0.1616859,0.11456858,0.104265414,0.06822242
0.13570763,0.1568425,0.10660404,0.10131334,0.06363143
0.13553369,0.15759802,0.10477795,0.10006777,0.06570625
0.1280647,0.15376131,0.10208483,0.093832396,0.062000174
0.11867486,0.14384192,0.09890361,0.101078466,0.05886349
0.10972239,0.12944673,0.10107545,0.10428194,0.055817194
0.11165536,0.12959182,0.110489495,0.10521613,0.061337005
0.11164351,0.12605803,0.120110184,0.09963519,0.06742546
0.11075735,0.1264148,0.12294474,0.09918281,0.07053884
0.113510974,0.12787345,0.11597046,0.1000481,0.06735991
0.11759297,0.13443252,0.108523116,0.09754308,0.06510797
0.12034701,0.13381009,0.11301704,0.095107935,0.067638636
0.1161851,0.1229833,0.12137643,0.09135149,0.0674282
0.11110286,0.120470114,0.12752849,0.09738931,0.06674915
0.11011966,0.12345735,0.12789501,0.095373325,0.06596544
0.115421556,0.1292824,0.12908423,0.09538098,0.06938113
0.117341265,0.12884314,0.123888716,0.092339434,0.06918308
0.11547969,0.13107528,0.11333882,0.1019586,0.066727616
0.10822732,0.13256384,0.10752944,0.10211266,0.058475234
0.10597935,0.13845049,0.10701798,0.102891035,0.058085497
0.098613776,0.13138911,0.10392232,0.09663619,0.056880612
0.09736969,0.12120801,0.09875697,0.10439257,0.0559439
0.09686986,0.11198562,0.09135996,0.10592002,0.049974054
0.09681708,0.11222652,0.086844794,0.10581239,0.05172383
0.09621989,0.1119851,0.089870155,0.0984781,0.05967981
0.095635734,0.11027495,0.09386353,0.09621324,0.06479815
0.0963771,0.10836616,0.09502827,0.099033296,0.062273912
0.09701427,0.108019054,0.09205768,0.09718472,0.058273394
0.09617518,0.11171868,0.09122309,0.09534641,0.059654124
0.08811794,0.11451658,0.091384366,0.09200137,0.06057604
0.08701437,0.11601407,0.089534566,0.09534725,0.060537055
0.086762,0.112813905,0.08483112,0.09055725,0.053996652
0.091869794,0.11552646,0.08628795,0.09138113,0.055292174
0.08884111,0.109118305,0.08821539,0.08646506,0.053717047
0.08556292,0.11366709,0.086135566,0.0944285,0.05464153
0.08621353,0.111836396,0.07990269,0.09255171,0.04959437
0.09576918,0.1092179,0.075325094,0.09403,0.04847232
0.0984103,0.09932367,0.071182005,0.08848156,0.046446335
0.09803412,0.096305996,0.06873058,0.09397076,0.049245268
0.09417953,0.09484366,0.06575998,0.09321035,0.047544807
0.09329818,0.09832775,0.06589046,0.08974541,0.047082417
0.09481424,0.0956617,0.06731698,0.083692,0.049012825
0.0923031,0.09382816,0.0668353,0.0829439,0.05044487
0.08700186,0.09416364,0.06612717,0.09025069,0.04973089
0.08204694,0.09611292,0.06367722,0.092125826,0.04704531
0.08384648,0.1019992,0.064147405,0.09084953,0.048935838
0.083031684,0.10284233,0.067227796,0.08219224,0.049776565
0.08487675,0.10371753,0.06782478,0.08701351,0.05151689
0.08233403,0.1019591,0.06604217,0.08311154,0.046152364
0.085282154,0.10469239,0.06704471,0.08612812,0.047708705
0.08177359,0.1033164,0.06481232,0.08000924,0.04659735
0.081897534,0.106795095,0.06161604,0.0867715,0.047620602
0.080747806,0.099081814,0.0569832,0.08497056,0.042179346
0.08544226,0.09281425,0.056905128,0.085774764,0.04203896
0.08524588,0.08981627,0.058384996,0.08022832,0.041012518
0.08295638,0.09063609,0.056492765,0.083153635,0.0444234
0.07749004,0.08740279,0.050469406,0.08580609,0.043299172
0.07618067,0.08618422,0.050144672,0.08568002,0.04237162
0.07893128,0.08462173,0.05488113,0.08230969,0.043368418
0.07844214,0.08538371,0.057319243,0.078454316,0.045680586
0.07648319,0.091339305,0.05588936,0.08370148,0.047294997
0.07570527,0.092240825,0.053797614,0.08033763,0.046409618
0.08069481,0.091754384,0.05591,0.08082731,0.047368586
0.07967459,0.0866017,0.05719663,0.07704522,0.04253367
0.079964794,0.091236435,0.055945523,0.08493217,0.043214492
0.076461636,0.08998914,0.052569933,0.08145742,0.041558784
0.080872655,0.09094763,0.05399136,0.08321245,0.04478911
0.08020152,0.08604399,0.05582496,0.07713645,0.041164525
0.08125052,0.08455368,0.055568967,0.083907895,0.041761097
0.07748395,0.07962562,0.049908802,0.08121782,0.038241655
0.08097847,0.08237082,0.047482748,0.08010547,0.040522862
0.08162442,0.08115504,0.048931498,0.074377574,0.042144626
0.07868432,0.08069438,0.050937288,0.07932797,0.04420553
0.07436874,0.077416375,0.050478477,0.08323659,0.04217795
0.07283388,0.07919231,0.048597734,0.08155809,0.040680043
0.0768271,0.081628144,0.04924957,0.07736501,0.04250002
0.07364771,0.08153156,0.048468657,0.07441584,0.04404397
0.07012079,0.083830334,0.04654987,0.082610235,0.04473429
0.06751796,0.08001732,0.04437825,0.081574716,0.042252116
0.07379682,0.07957622,0.048498772,0.082137346,0.04477299
0.07396601,0.075262465,0.050250314,0.073728606,0.045285713
0.07397163,0.07768195,0.050249036,0.07999034,0.050176132
0.06827575,0.07420868,0.0468341,0.07757788,0.04818696
0.07283739,0.07524513,0.049539026,0.08074814,0.051300187
0.07190943,0.07085032,0.051256232,0.073786736,0.050439205
0.074513994,0.072134666,0.05163831,0.078013286,0.05218404
0.07098725,0.07023266,0.047105048,0.076895274,0.0492599
0.0712401,0.072912805,0.04499898,0.078755826,0.04788741
0.07082255,0.07285929,0.046988096,0.074992314,0.044786952
0.06823758,0.07350786,0.04909564,0.076246105,0.043098383
0.06645439,0.07190626,0.048694383,0.079007015,0.04195502
0.06700216,0.06866674,0.047459703,0.076893024,0.04096765
0.07045332,0.068263315,0.048048887,0.07553796,0.041307177
0.068581514,0.06527585,0.045141608,0.07221743,0.04104508
0.06791755,0.06774779,0.043153036,0.07919757,0.04271422
0.06386027,0.06415822,0.039845034,0.076465756,0.04063076
0.070658386,0.06602083,0.042372372,0.07805011,0.042885654
0.06929244,0.061991256,0.042747516,0.07078307,0.039645128
0.06933835,0.06525106,0.043999728,0.078920685,0.04159232
0.062874444,0.060655855,0.042631757,0.07638613,0.037950087
0.068337485,0.061052993,0.046255488,0.078021035,0.03943943
0.07005252,0.058641285,0.04714524,0.07106005,0.03774619
0.07245009,0.06287958,0.04591621,0.07688401,0.040495064
0.0681965,0.061452355,0.04208438,0.077792905,0.03871123
0.06926883,0.062392298,0.041273117,0.07788724,0.03786382
0.0703792,0.061236683,0.042842608,0.073530436,0.037661325
0.0684058,0.061445564,0.043977406,0.07345022,0.039066274
0.06510832,0.062308982,0.04305898,0.078467935,0.040533826
0.061544623,0.059632584,0.04247112,0.076343395,0.03928327
0.06642259,0.060416143,0.044204306,0.07552837,0.040111877
0.065436564,0.0571818,0.042405203,0.070020154,0.037136946
0.06668815,0.061838195,0.041415412,0.07795113,0.03878657
0.061187778,0.058437217,0.038085595,0.075073145,0.036052037
0.06690005,0.05914817,0.041538224,0.07754248,0.039136358
0.06405193,0.05484101,0.04256714,0.069474824,0.03641693
0.06485964,0.059636645,0.043288402,0.076954715,0.03908997
0.059910093,0.05801787,0.041614283,0.075540796,0.035815153
0.06607047,0.060077474,0.045937125,0.07743595,0.037958883
0.06807306,0.056973998,0.047437005,0.07104912,0.03647337
0.06886179,0.058496088,0.0482132,0.07476539,0.037819643
0.06355195,0.05824584,0.04571417,0.07674781,0.036862828
0.06212279,0.059108224,0.044762082,0.076564826,0.036998644
0.064925954,0.05923882,0.046672683,0.07355965,0.03739976
0.06480459,0.057359513,0.046479225,0.071902595,0.036069565
0.06412798,0.05837927,0.043217856,0.0777153,0.036796372
0.059572015,0.055276472,0.038871597,0.07529872,0.035441134
0.063746214,0.058304567,0.040817637,0.07592526,0.038117737
0.062119894,0.054715056,0.03997571,0.06962274,0.03574308
0.06496198,0.057791393,0.040250547,0.07774656,0.037871424
0.059940808,0.05428346,0.036669772,0.07443901,0.035283107
0.065706626,0.05772786,0.039974198,0.07636841,0.03907637
0.063714705,0.05412702,0.042638566,0.068308264,0.036371525
0.065226056,0.05738877,0.044135626,0.07584302,0.038432978
0.060537815,0.05475186,0.040167443,0.07567857,0.035647064
0.06438829,0.05719171,0.04076367,0.07715084,0.037539434
0.0651935,0.055317935,0.04142073,0.071174994,0.036726627
0.06497843,0.056093305,0.042017322,0.07315938,0.037385724
0.062021635,0.054939397,0.03991652,0.07628282,0.03615326
0.060761843,0.054078523,0.03840496,0.07626636,0.035735983
0.063884415,0.055219457,0.039946396,0.07436599,0.037302308
0.061824754,0.054096743,0.039843746,0.071047135,0.03599851
0.061462097,0.056259815,0.03926209,0.07726252,0.037129194
0.058149677,0.052962285,0.0362341,0.07459084,0.03441476
0.06471798,0.056198336,0.037560668,0.07584582,0.037985086
0.06278562,0.052170463,0.03606587,0.06839249,0.035310663
0.06390315,0.056146495,0.036291927,0.07694234,0.037661716
0.05719044,0.05274391,0.033557102,0.07426433,0.033580955
0.06314612,0.05695656,0.036579303,0.07674165,0.037695747
0.062098764,0.05324965,0.03679973,0.069149666,0.035606295
0.06353014,0.05603736,0.038321715,0.07503397,0.03759657
0.059019286,0.053203993,0.0355746,0.07521243,0.034705907
0.06179235,0.055067126,0.035908364,0.07627895,0.03642188
0.06293336,0.054243922,0.036678586,0.071351685,0.03641016
0.06264435,0.05480545,0.036184832,0.072528996,0.03718702
0.060099524,0.05481126,0.03468274,0.07649344,0.036748365
0.058540408,0.053910963,0.03320278,0.07548777,0.03579057
0.06323257,0.05577173,0.034778155,0.07433031,0.037653126
0.062125098,0.05345705,0.034390993,0.070081,0.03584148
0.06263353,0.056404896,0.03472546,0.077248946,0.037234534
0.057316523,0.052082613,0.031655435,0.07431471,0.033556316
0.063448295,0.0557224,0.033427615,0.07607557,0.03770683
0.061317522,0.05150755,0.031761993,0.067855634,0.035101183
0.06302511,0.055826396,0.0335572,0.07626692,0.03785581
0.0568499,0.051886864,0.031081628,0.074349076,0.033697408
0.062255178,0.055201117,0.033336382,0.07671422,0.03718553
0.0619536,0.052484136,0.03244258,0.06940165,0.035581343
0.06364706,0.055295307,0.03278485,0.0741082,0.037494175
0.059112173,0.053400245,0.031866375,0.07530119,0.035271645
0.06070573,0.054285094,0.033388432,0.07619955,0.03620136
0.062965654,0.05358473,0.03384935,0.07235731,0.036679283
0.062105827,0.053596847,0.03256477,0.071773134,0.036325872
0.060577955,0.05484957,0.030968541,0.07648853,0.03634546
0.058071166,0.053079356,0.030116161,0.074987754,0.03473471
0.06306491,0.05532418,0.033214834,0.07475741,0.037545748
0.061328974,0.05221234,0.031720884,0.06914531,0.03556851
0.062256426,0.055679277,0.03214755,0.07689181,0.03757864
0.056423858,0.051314957,0.029150307,0.073932156,0.03340046
0.06297404,0.055249542,0.033223365,0.07624908,0.037630416
0.061087035,0.051243663,0.032298114,0.0679789,0.034898646
0.062759176,0.055914402,0.03294466,0.07572111,0.037689373
0.056663625,0.052310847,0.0290763,0.07430254,0.03409833
0.061311625,0.05510679,0.031255666,0.07662073,0.037183482
0.061559655,0.052253604,0.031502504,0.07010523,0.036064405
0.062720776,0.05468209,0.03270509,0.07363515,0.037133727
0.059137397,0.054186225,0.030869648,0.075702704,0.03540839
0.059789788,0.054610245,0.031059613,0.07590949,0.035753876
0.06274815,0.054498248,0.032296587,0.072859205,0.03687575
0.06173255,0.05280417,0.03178731,0.07075379,0.036191374
0.060720008,0.054690067,0.031539638,0.0765247,0.036768027
0.057146497,0.052133493,0.02919431,0.07458169,0.03429211
0.062907815,0.055082604,0.032269303,0.07520068,0.037510805
0.061004486,0.05129947,0.031069463,0.06836167,0.03508877
0.06230997,0.05551347,0.032057833,0.07650908,0.037583224
