a,a,e,e,i,i,o,o,u,u
4.351229667663574,-76.8121566772461,11.098844528198242,-76.79410552978516,-93.16531372070312,-16.083492279052734,-74.05597686767578,-12.353038787841797,-66.13859558105469,-117.53955841064453
41.95785140991211,76.08897399902344,29.846858978271484,63.50810241699219,65.00005340576172,29.067564010620117,84.66415405273438,55.121917724609375,78.64237213134766,114.80789184570312
-50.666324615478516,-54.26925277709961,-42.042457580566406,-30.626401901245117,-0.5556364059448242,-9.390027046203613,-29.7176570892334,-36.309608459472656,7.213873386383057,2.9424679279327393
-24.250322341918945,1.5004081726074219,-2.06392240524292,18.853919982910156,20.77081871032715,22.926250457763672,-24.780235290527344,-23.309431076049805,-9.362317085266113,-11.140888214111328
-14.000364303588867,-10.827622413635254,-20.272310256958008,-30.99359130859375,-26.135692596435547,-23.18053436279297,-34.68389892578125,-39.518436431884766,-39.97736740112305,-28.76327896118164
18.446901321411133,9.830547332763672,-3.953296661376953,-4.128841876983643,-11.687822341918945,-18.301355361938477,9.961379051208496,14.883417129516602,-20.38210105895996,-14.52243423461914
-7.277515888214111,-4.731586933135986,-13.367959976196289,-3.418304443359375,-11.547268867492676,-12.052614212036133,12.145401000976562,4.098016738891602,1.2449116706848145,-9.93726921081543
6.234299182891846,0.8229789733886719,14.100013732910156,15.94466495513916,-3.5768704414367676,-7.885575771331787,5.971627235412598,10.293851852416992,-7.310399055480957,-5.825166702270508
-5.262348651885986,-5.681732177734375,2.6252143383026123,-9.151592254638672,-8.20438003540039,-5.199630260467529,-6.185062408447266,-10.145954132080078,0.08310246467590332,2.687084197998047
3.644639015197754,0.4504432678222656,-0.271636962890625,3.361252546310425,7.9393768310546875,-2.5126779079437256,-0.4039985239505768,0.9735057353973389,-0.007696688175201416,-0.7861312031745911
-12.938416481018066,-11.791943550109863,-11.813939094543457,-8.640815734863281,-7.844814300537109,-6.4360480308532715,-13.222885131835938,-13.517935752868652,-10.623026847839355,-7.457165718078613
1.5058724880218506,-4.804128646850586,0.44726812839508057,-4.483108997344971,3.0942583084106445,7.070824146270752,3.987281322479248,10.55691909790039,6.741707801818848,0.3774900436401367
-13.972290992736816,-3.7013111114501953,-8.844404220581055,-6.809421539306641,-3.1232452392578125,-9.559831619262695,-7.157232761383057,-13.600547790527344,-10.312328338623047,-3.1380045413970947
